4010916,71/72,10,14/11/1971,15:00,SK Beveren-Waes,RSC Anderlecht,SK Beveren-Waes,15:57,1,1
4010916,71/72,10,14/11/1971,15:00,SK Beveren-Waes,RSC Anderlecht,RSC Anderlecht,15:13,1,2
4010917,71/72,10,14/11/1971,15:00,KV Mechelen,Beerschot VAV,KV Mechelen,15:15,1,0
4010917,71/72,10,14/11/1971,15:00,KV Mechelen,Beerschot VAV,KV Mechelen,15:18,2,0
4010917,71/72,10,14/11/1971,15:00,KV Mechelen,Beerschot VAV,KV Mechelen,15:28,3,0
4010918,71/72,10,14/11/1971,15:00,RFC Luik,Cercle Brugge,Cercle Brugge,15:00,0,1
4010918,71/72,10,14/11/1971,15:00,RFC Luik,Cercle Brugge,Cercle Brugge,15:22,0,2
4010918,71/72,10,14/11/1971,15:00,RFC Luik,Cercle Brugge,RFC Luik,15:22,1,2
4010919,71/72,10,14/11/1971,15:00,Club Brugge,St-Truidense VV,Club Brugge,15:24,1,0
4010919,71/72,10,14/11/1971,15:00,Club Brugge,St-Truidense VV,Club Brugge,15:58,2,0
4010919,71/72,10,14/11/1971,15:00,Club Brugge,St-Truidense VV,Club Brugge,16:0,3,0
4010919,71/72,10,14/11/1971,15:00,Club Brugge,St-Truidense VV,St-Truidense VV,15:04,3,1
4010920,71/72,10,14/11/1971,15:00,RCC Schaerbeek,Lierse SK,Lierse SK,15:19,0,1
4010920,71/72,10,14/11/1971,15:00,RCC Schaerbeek,Lierse SK,RCC Schaerbeek,15:54,1,1
4010920,71/72,10,14/11/1971,15:00,RCC Schaerbeek,Lierse SK,Lierse SK,15:00,1,2
4010921,71/72,10,14/11/1971,15:00,KFC Diest,KSV Waregem,KFC Diest,15:16,1,0
4010921,71/72,10,14/11/1971,15:00,KFC Diest,KSV Waregem,KFC Diest,16:8,2,0
4010921,71/72,10,14/11/1971,15:00,KFC Diest,KSV Waregem,KFC Diest,16:21,3,0
4010921,71/72,10,14/11/1971,15:00,KFC Diest,KSV Waregem,KSV Waregem,15:25,3,1
4010922,71/72,10,14/11/1971,15:00,Union SG,RRC Brüssel,Union SG,15:40,1,0
4010922,71/72,10,14/11/1971,15:00,Union SG,RRC Brüssel,Union SG,16:16,2,0
4010922,71/72,10,14/11/1971,15:00,Union SG,RRC Brüssel,Union SG,16:25,3,0
4010922,71/72,10,14/11/1971,15:00,Union SG,RRC Brüssel,RRC Brüssel,15:28,3,1
4010923,71/72,11,27/11/1971,20:00,Beerschot VAV,RFC Luik,RFC Luik,20:15,0,1
4010923,71/72,11,27/11/1971,20:00,Beerschot VAV,RFC Luik,RFC Luik,20:20,0,2
4010924,71/72,11,28/11/1971,15:00,Standard Luik,Union SG,Standard Luik,15:23,1,0
4010924,71/72,11,28/11/1971,15:00,Standard Luik,Union SG,Standard Luik,16:2,2,0
4010924,71/72,11,28/11/1971,15:00,Standard Luik,Union SG,Union SG,15:26,2,1
4010925,71/72,11,28/11/1971,15:00,RSC Anderlecht,KFC Diest,RSC Anderlecht,15:11,1,0
4010925,71/72,11,28/11/1971,15:00,RSC Anderlecht,KFC Diest,RSC Anderlecht,15:23,2,0
4010925,71/72,11,28/11/1971,15:00,RSC Anderlecht,KFC Diest,RSC Anderlecht,15:29,3,0
4010925,71/72,11,28/11/1971,15:00,RSC Anderlecht,KFC Diest,RSC Anderlecht,15:42,4,0
4010925,71/72,11,28/11/1971,15:00,RSC Anderlecht,KFC Diest,RSC Anderlecht,15:47,5,0
4010925,71/72,11,28/11/1971,15:00,RSC Anderlecht,KFC Diest,RSC Anderlecht,15:57,6,0
4010925,71/72,11,28/11/1971,15:00,RSC Anderlecht,KFC Diest,RSC Anderlecht,15:59,7,0
4010925,71/72,11,28/11/1971,15:00,RSC Anderlecht,KFC Diest,KFC Diest,15:05,7,1
4010926,71/72,11,28/11/1971,15:00,Lierse SK,Antwerp FC,Antwerp FC,15:00,0,1
4010926,71/72,11,28/11/1971,15:00,Lierse SK,Antwerp FC,Antwerp FC,15:50,0,2
4010926,71/72,11,28/11/1971,15:00,Lierse SK,Antwerp FC,Antwerp FC,15:25,0,3
4010929,71/72,11,28/11/1971,15:00,St-Truidense VV,KV Mechelen,KV Mechelen,15:47,0,1
4010929,71/72,11,28/11/1971,15:00,St-Truidense VV,KV Mechelen,KV Mechelen,15:14,0,2
4010930,71/72,11,28/11/1971,15:00,KSV Waregem,RRC Brüssel,KSV Waregem,16:29,1,0
4010930,71/72,11,28/11/1971,15:00,KSV Waregem,RRC Brüssel,RRC Brüssel,15:03,1,1
4010930,71/72,11,28/11/1971,15:00,KSV Waregem,RRC Brüssel,RRC Brüssel,15:29,1,2
4010949,71/72,14,19/12/1971,15:00,Cercle Brugge,Beerschot VAV,Beerschot VAV,15:54,0,1
4010949,71/72,14,19/12/1971,15:00,Cercle Brugge,Beerschot VAV,Beerschot VAV,15:15,0,2
4010949,71/72,14,19/12/1971,15:00,Cercle Brugge,Beerschot VAV,Cercle Brugge,16:25,1,2
4010949,71/72,14,19/12/1971,15:00,Cercle Brugge,Beerschot VAV,Beerschot VAV,15:28,1,3
4010973,71/72,17,23/01/1972,15:00,Cercle Brugge,Standard Luik,Standard Luik,15:22,0,1
4010973,71/72,17,23/01/1972,15:00,Cercle Brugge,Standard Luik,Cercle Brugge,15:29,1,1
4010973,71/72,17,23/01/1972,15:00,Cercle Brugge,Standard Luik,Cercle Brugge,15:45,2,1
4010973,71/72,17,23/01/1972,15:00,Cercle Brugge,Standard Luik,Standard Luik,15:51,2,2
4010989,71/72,19,6/02/1972,15:00,Beerschot VAV,St-Truidense VV,Beerschot VAV,15:37,1,0
4010989,71/72,19,6/02/1972,15:00,Beerschot VAV,St-Truidense VV,Beerschot VAV,16:13,2,0
4010989,71/72,19,6/02/1972,15:00,Beerschot VAV,St-Truidense VV,St-Truidense VV,15:18,2,1
4011004,71/72,21,20/02/1972,15:00,Beerschot VAV,RCC Schaerbeek,Beerschot VAV,16:4,1,0
4011004,71/72,21,20/02/1972,15:00,Beerschot VAV,RCC Schaerbeek,RCC Schaerbeek,15:06,1,1
4011013,71/72,22,27/02/1972,15:00,RCC Schaerbeek,St-Truidense VV,St-Truidense VV,15:49,0,1
4011019,71/72,23,4/03/1972,20:00,Standard Luik,Club Brugge,Standard Luik,21:27,1,0
4011019,71/72,23,4/03/1972,20:00,Standard Luik,Club Brugge,Standard Luik,21:6,2,0
4011019,71/72,23,4/03/1972,20:00,Standard Luik,Club Brugge,Standard Luik,21:14,3,0
4011019,71/72,23,4/03/1972,20:00,Standard Luik,Club Brugge,Standard Luik,21:16,4,0
4011027,71/72,24,12/03/1972,15:00,KFC Diest,RRC Brüssel,RRC Brüssel,15:44,0,1
4011027,71/72,24,12/03/1972,15:00,KFC Diest,RRC Brüssel,RRC Brüssel,15:09,0,2
4011028,71/72,24,12/03/1972,15:00,RFC Luik,KSV Waregem,RFC Luik,16:29,1,0
4011028,71/72,24,12/03/1972,15:00,RFC Luik,KSV Waregem,RFC Luik,15:19,2,0
4011028,71/72,24,12/03/1972,15:00,RFC Luik,KSV Waregem,RFC Luik,15:54,3,0
4011028,71/72,24,12/03/1972,15:00,RFC Luik,KSV Waregem,RFC Luik,16:0,4,0
4011028,71/72,24,12/03/1972,15:00,RFC Luik,KSV Waregem,KSV Waregem,15:29,4,1
4011035,71/72,25,18/03/1972,19:00,RSC Anderlecht,SK Beveren-Waes,RSC Anderlecht,19:28,1,0
4011035,71/72,25,18/03/1972,19:00,RSC Anderlecht,SK Beveren-Waes,SK Beveren-Waes,19:34,1,1
4011035,71/72,25,18/03/1972,19:00,RSC Anderlecht,SK Beveren-Waes,RSC Anderlecht,20:0,2,1
4011034,71/72,25,18/03/1972,20:00,Standard Luik,Antwerp FC,Standard Luik,20:51,1,0
4011034,71/72,25,18/03/1972,20:00,Standard Luik,Antwerp FC,Antwerp FC,20:02,1,1
4011045,71/72,26,26/03/1972,15:00,RRC Brüssel,KSV Waregem,RRC Brüssel,15:50,1,0
4011045,71/72,26,26/03/1972,15:00,RRC Brüssel,KSV Waregem,KSV Waregem,15:55,1,1
4011045,71/72,26,26/03/1972,15:00,RRC Brüssel,KSV Waregem,KSV Waregem,15:17,1,2
4011056,71/72,27,9/04/1972,15:00,RSC Anderlecht,RFC Luik,RSC Anderlecht,15:47,1,0
4011060,71/72,28,15/04/1972,20:00,RRC Brüssel,Beerschot VAV,Beerschot VAV,20:15,0,1
4011069,71/72,29,23/04/1972,15:00,Standard Luik,KSV Waregem,KSV Waregem,15:21,0,1
4011083,72/73,1,1/09/1972,20:15,Antwerp FC,RRC Brüssel,RRC Brüssel,20:54,0,1
4011085,72/73,1,2/09/1972,20:00,Beerschot VAV,KV Mechelen,KV Mechelen,20:25,0,1
4011085,72/73,1,2/09/1972,20:00,Beerschot VAV,KV Mechelen,Beerschot VAV,20:55,1,1
4011085,72/73,1,2/09/1972,20:00,Beerschot VAV,KV Mechelen,KV Mechelen,20:00,1,2
4011086,72/73,1,2/09/1972,20:00,Lierse SK,Berchem Sport,Berchem Sport,20:37,0,1
4011087,72/73,1,2/09/1972,20:00,Club Brugge,KFC Diest,Club Brugge,20:57,1,0
4011087,72/73,1,2/09/1972,20:00,Club Brugge,KFC Diest,KFC Diest,20:10,1,1
4011087,72/73,1,2/09/1972,20:00,Club Brugge,KFC Diest,Club Brugge,20:21,2,1
4011088,72/73,1,3/09/1972,15:00,RFC Luik,Standard Luik,Standard Luik,15:49,0,1
4011093,72/73,2,9/09/1972,20:00,Cercle Brugge,RFC Luik,Cercle Brugge,20:35,1,0
4011093,72/73,2,9/09/1972,20:00,Cercle Brugge,RFC Luik,RFC Luik,20:16,1,1
4011093,72/73,2,9/09/1972,20:00,Cercle Brugge,RFC Luik,Cercle Brugge,20:16,2,1
4011094,72/73,2,10/09/1972,15:00,Standard Luik,Beringen FC,Standard Luik,15:30,1,0
4011095,72/73,2,10/09/1972,15:00,KFC Diest,Beerschot VAV,Beerschot VAV,15:25,0,1
4011095,72/73,2,10/09/1972,15:00,KFC Diest,Beerschot VAV,Beerschot VAV,15:45,0,2
4011095,72/73,2,10/09/1972,15:00,KFC Diest,Beerschot VAV,KFC Diest,15:48,1,2
4011095,72/73,2,10/09/1972,15:00,KFC Diest,Beerschot VAV,Beerschot VAV,15:53,1,3
4011096,72/73,2,10/09/1972,15:00,Berchem Sport,Club Brugge,Berchem Sport,15:12,1,0
4011096,72/73,2,10/09/1972,15:00,Berchem Sport,Club Brugge,Club Brugge,15:20,1,1
4011098,72/73,2,10/09/1972,15:00,Union SG,Lierse SK,Lierse SK,15:05,0,1
4011099,72/73,3,16/09/1972,20:00,Beerschot VAV,RFC Luik,RFC Luik,20:32,0,1
4011099,72/73,3,16/09/1972,20:00,Beerschot VAV,RFC Luik,Beerschot VAV,20:48,1,1
4011099,72/73,3,16/09/1972,20:00,Beerschot VAV,RFC Luik,RFC Luik,20:18,1,2
4011100,72/73,3,16/09/1972,20:00,RCC Schaerbeek,RRC Brüssel,RRC Brüssel,20:43,0,1
4011102,72/73,3,17/09/1972,15:00,Lierse SK,RSC Anderlecht,Lierse SK,15:20,1,0
4011102,72/73,3,17/09/1972,15:00,Lierse SK,RSC Anderlecht,RSC Anderlecht,15:24,1,1
4011103,72/73,3,17/09/1972,15:00,Club Brugge,Antwerp FC,Club Brugge,16:6,1,0
4011103,72/73,3,17/09/1972,15:00,Club Brugge,Antwerp FC,Antwerp FC,15:57,1,1
4011104,72/73,3,17/09/1972,15:00,KFC Diest,Berchem Sport,Berchem Sport,15:03,0,1
4011105,72/73,3,17/09/1972,15:00,KV Mechelen,Beringen FC,KV Mechelen,15:47,1,0
4011105,72/73,3,17/09/1972,15:00,KV Mechelen,Beringen FC,Beringen FC,15:47,1,1
4011106,72/73,3,17/09/1972,15:00,Union SG,Cercle Brugge,Cercle Brugge,15:38,0,1
4011107,72/73,4,23/09/1972,20:00,RSC Anderlecht,RCC Schaerbeek,RSC Anderlecht,20:26,1,0
4011107,72/73,4,23/09/1972,20:00,RSC Anderlecht,RCC Schaerbeek,RCC Schaerbeek,20:55,1,1
4011109,72/73,4,23/09/1972,20:00,St-Truidense VV,KFC Diest,St-Truidense VV,20:14,1,0
4011109,72/73,4,23/09/1972,20:00,St-Truidense VV,KFC Diest,KFC Diest,20:33,1,1
4011110,72/73,4,23/09/1972,20:00,RFC Luik,KV Mechelen,KV Mechelen,20:50,0,1
4011112,72/73,4,24/09/1972,15:00,RRC Brüssel,Beerschot VAV,Beerschot VAV,15:22,0,1
4011114,72/73,4,24/09/1972,15:00,Beringen FC,Union SG,Beringen FC,15:21,1,0
4011114,72/73,4,24/09/1972,15:00,Beringen FC,Union SG,Beringen FC,15:51,2,0
4011114,72/73,4,24/09/1972,15:00,Beringen FC,Union SG,Union SG,15:56,2,1
4011115,72/73,5,7/10/1972,20:00,Lierse SK,Antwerp FC,Antwerp FC,20:10,0,1
4011117,72/73,5,8/10/1972,15:00,Standard Luik,Club Brugge,Standard Luik,15:20,1,0
4011117,72/73,5,8/10/1972,15:00,Standard Luik,Club Brugge,Club Brugge,15:37,1,1
4011118,72/73,5,8/10/1972,15:00,Beerschot VAV,RSC Anderlecht,Beerschot VAV,16:24,1,0
4011118,72/73,5,8/10/1972,15:00,Beerschot VAV,RSC Anderlecht,Beerschot VAV,15:10,2,0
4011118,72/73,5,8/10/1972,15:00,Beerschot VAV,RSC Anderlecht,RSC Anderlecht,15:35,2,1
4011118,72/73,5,8/10/1972,15:00,Beerschot VAV,RSC Anderlecht,RSC Anderlecht,15:20,2,2
4011118,72/73,5,8/10/1972,15:00,Beerschot VAV,RSC Anderlecht,RSC Anderlecht,15:24,2,3
4011120,72/73,5,8/10/1972,15:00,KFC Diest,Beringen FC,Beringen FC,15:23,0,1
4011120,72/73,5,8/10/1972,15:00,KFC Diest,Beringen FC,Beringen FC,15:24,0,2
4011120,72/73,5,8/10/1972,15:00,KFC Diest,Beringen FC,Beringen FC,15:26,0,3
4011120,72/73,5,8/10/1972,15:00,KFC Diest,Beringen FC,KFC Diest,15:57,1,3
4011120,72/73,5,8/10/1972,15:00,KFC Diest,Beringen FC,KFC Diest,16:11,2,3
4011123,72/73,6,14/10/1972,20:00,RSC Anderlecht,Berchem Sport,RSC Anderlecht,21:30,1,0
4011123,72/73,6,14/10/1972,20:00,RSC Anderlecht,Berchem Sport,RSC Anderlecht,21:6,2,0
4011123,72/73,6,14/10/1972,20:00,RSC Anderlecht,Berchem Sport,RSC Anderlecht,21:22,3,0
4011123,72/73,6,14/10/1972,20:00,RSC Anderlecht,Berchem Sport,Berchem Sport,20:30,3,1
4011124,72/73,6,14/10/1972,20:00,St-Truidense VV,Beerschot VAV,Beerschot VAV,20:21,0,1
4011124,72/73,6,14/10/1972,20:00,St-Truidense VV,Beerschot VAV,Beerschot VAV,20:24,0,2
4011125,72/73,6,15/10/1972,15:00,RRC Brüssel,Standard Luik,RRC Brüssel,15:15,1,0
4011125,72/73,6,15/10/1972,15:00,RRC Brüssel,Standard Luik,Standard Luik,15:40,1,1
4011126,72/73,6,15/10/1972,15:00,Antwerp FC,Union SG,Antwerp FC,15:38,1,0
4011126,72/73,6,15/10/1972,15:00,Antwerp FC,Union SG,Antwerp FC,15:50,2,0
4011126,72/73,6,15/10/1972,15:00,Antwerp FC,Union SG,Antwerp FC,16:10,3,0
4011128,72/73,6,15/10/1972,15:00,Lierse SK,Cercle Brugge,Lierse SK,16:25,1,0
4011128,72/73,6,15/10/1972,15:00,Lierse SK,Cercle Brugge,Lierse SK,15:1,2,0
4011128,72/73,6,15/10/1972,15:00,Lierse SK,Cercle Brugge,Cercle Brugge,15:16,2,1
4011129,72/73,6,15/10/1972,15:00,Club Brugge,KV Mechelen,KV Mechelen,15:27,0,1
4011129,72/73,6,15/10/1972,15:00,Club Brugge,KV Mechelen,Club Brugge,15:43,1,1
4011129,72/73,6,15/10/1972,15:00,Club Brugge,KV Mechelen,KV Mechelen,15:47,1,2
4011129,72/73,6,15/10/1972,15:00,Club Brugge,KV Mechelen,Club Brugge,16:0,2,2
4011131,72/73,7,21/10/1972,20:00,Beerschot VAV,Antwerp FC,Beerschot VAV,20:31,1,0
4011131,72/73,7,21/10/1972,20:00,Beerschot VAV,Antwerp FC,Antwerp FC,20:42,1,1
4011137,72/73,7,22/10/1972,15:00,KFC Diest,RRC Brüssel,RRC Brüssel,15:27,0,1
4011137,72/73,7,22/10/1972,15:00,KFC Diest,RRC Brüssel,RRC Brüssel,15:29,0,2
4011137,72/73,7,22/10/1972,15:00,KFC Diest,RRC Brüssel,RRC Brüssel,15:30,0,3
4011133,72/73,7,22/10/1972,15:00,KV Mechelen,Lierse SK,KV Mechelen,15:10,1,0
4011133,72/73,7,22/10/1972,15:00,KV Mechelen,Lierse SK,KV Mechelen,15:42,2,0
4011133,72/73,7,22/10/1972,15:00,KV Mechelen,Lierse SK,Lierse SK,15:16,2,1
4011133,72/73,7,22/10/1972,15:00,KV Mechelen,Lierse SK,Lierse SK,15:26,2,2
4011136,72/73,7,22/10/1972,15:00,RFC Luik,RSC Anderlecht,RSC Anderlecht,15:52,0,1
4011136,72/73,7,22/10/1972,15:00,RFC Luik,RSC Anderlecht,RSC Anderlecht,15:00,0,2
4011136,72/73,7,22/10/1972,15:00,RFC Luik,RSC Anderlecht,RSC Anderlecht,15:07,0,3
4011136,72/73,7,22/10/1972,15:00,RFC Luik,RSC Anderlecht,RSC Anderlecht,15:22,0,4
4011136,72/73,7,22/10/1972,15:00,RFC Luik,RSC Anderlecht,RSC Anderlecht,15:25,0,5
4011140,72/73,8,28/10/1972,20:00,Lierse SK,RCC Schaerbeek,Lierse SK,20:49,1,0
4011140,72/73,8,28/10/1972,20:00,Lierse SK,RCC Schaerbeek,Lierse SK,20:16,2,0
4011140,72/73,8,28/10/1972,20:00,Lierse SK,RCC Schaerbeek,RCC Schaerbeek,20:37,2,1
4011140,72/73,8,28/10/1972,20:00,Lierse SK,RCC Schaerbeek,RCC Schaerbeek,20:49,2,2
4011141,72/73,8,29/10/1972,15:00,St-Truidense VV,KV Mechelen,KV Mechelen,15:24,0,1
4011142,72/73,8,29/10/1972,15:00,Standard Luik,Cercle Brugge,Standard Luik,15:18,1,0
4011142,72/73,8,29/10/1972,15:00,Standard Luik,Cercle Brugge,Standard Luik,15:47,2,0
4011142,72/73,8,29/10/1972,15:00,Standard Luik,Cercle Brugge,Standard Luik,16:8,3,0
4011149,72/73,9,5/11/1972,15:00,Beerschot VAV,Club Brugge,Club Brugge,15:37,0,1
4011149,72/73,9,5/11/1972,15:00,Beerschot VAV,Club Brugge,Beerschot VAV,15:51,1,1
4011149,72/73,9,5/11/1972,15:00,Beerschot VAV,Club Brugge,Club Brugge,15:02,1,2
4011150,72/73,9,5/11/1972,15:00,KFC Diest,Lierse SK,KFC Diest,15:40,1,0
4011150,72/73,9,5/11/1972,15:00,KFC Diest,Lierse SK,KFC Diest,16:14,2,0
4011150,72/73,9,5/11/1972,15:00,KFC Diest,Lierse SK,Lierse SK,15:21,2,1
4011152,72/73,9,5/11/1972,15:00,RCC Schaerbeek,Standard Luik,Standard Luik,15:10,0,1
4011152,72/73,9,5/11/1972,15:00,RCC Schaerbeek,Standard Luik,Standard Luik,15:27,0,2
4011158,72/73,10,12/11/1972,15:00,Lierse SK,Beerschot VAV,Beerschot VAV,15:22,0,1
4011158,72/73,10,12/11/1972,15:00,Lierse SK,Beerschot VAV,Lierse SK,15:44,1,1
4011158,72/73,10,12/11/1972,15:00,Lierse SK,Beerschot VAV,Lierse SK,16:16,2,1
4011165,72/73,11,26/11/1972,15:00,RCC Schaerbeek,Club Brugge,RCC Schaerbeek,16:10,1,0
4011170,72/73,11,26/11/1972,15:00,RSC Anderlecht,Standard Luik,RSC Anderlecht,16:21,1,0
4011170,72/73,11,26/11/1972,15:00,RSC Anderlecht,Standard Luik,RSC Anderlecht,15:34,2,0
4011170,72/73,11,26/11/1972,15:00,RSC Anderlecht,Standard Luik,Standard Luik,15:49,2,1
4011170,72/73,11,26/11/1972,15:00,RSC Anderlecht,Standard Luik,Standard Luik,15:21,2,2
>>>>>>> 73f33c9 (Update)
